date1,temperature,dewpoint,humidity,cloudCover,pressure,windSpeed
2008-03-30 14:00:00,2.37,-2.69,0.69,0.7,1013.24,0.97
2008-03-30 15:00:00,1.89,-2.79,0.71,0.68,1013.2,0.79
2008-03-30 16:00:00,1.29,-2.91,0.74,0.65,1013.39,0.64
2008-03-30 17:00:00,0.68,-3.03,0.76,0.61,1013.77,0.59
2008-03-30 18:00:00,0.12,-3.14,0.79,0.57,1014.26,0.65
2008-03-30 19:00:00,-0.34,-3.23,0.81,0.53,1014.75,0.72
2008-03-30 20:00:00,-0.68,-3.3,0.82,0.5,1015.18,0.79
2008-03-30 21:00:00,-0.92,-3.36,0.83,0.47,1015.49,0.84
2009-03-15 23:00:00,-3.19,-5.42,0.85,0.42,1017.44,0.8
2009-03-16 00:00:00,-3.32,-5.52,0.85,0.43,1017.41,0.77
2009-03-16 01:00:00,-3.45,-5.62,0.85,0.43,1017.35,0.72
2009-03-16 02:00:00,-3.55,-5.71,0.85,0.44,1017.33,0.64
2009-03-16 03:00:00,-3.57,-5.77,0.85,0.46,1017.38,0.58
2009-03-16 04:00:00,-3.47,-5.78,0.84,0.47,1017.49,0.53
2009-03-16 05:00:00,-3.2,-5.72,0.83,0.49,1017.63,0.5
2009-03-16 06:00:00,-2.74,-5.59,0.81,0.51,1017.73,0.48
2009-03-16 07:00:00,-2.12,-5.41,0.78,0.53,1017.73,0.52
2009-03-16 08:00:00,-1.39,-5.17,0.75,0.56,1017.58,0.64
2009-03-16 09:00:00,-0.63,-4.93,0.73,0.59,1017.26,0.83
2009-03-16 10:00:00,0.04,-4.72,0.7,0.63,1016.78,1.02
2009-03-16 11:00:00,0.56,-4.55,0.69,0.65,1016.22,1.16
2009-03-16 12:00:00,0.82,-4.46,0.68,0.67,1015.66,1.2
2009-03-16 13:00:00,0.81,-4.43,0.68,0.68,1015.19,1.14
2009-03-16 14:00:00,0.54,-4.48,0.69,0.68,1014.9,0.99
2009-03-16 15:00:00,0.08,-4.58,0.71,0.66,1014.85,0.8
2009-03-16 16:00:00,-0.51,-4.69,0.73,0.63,1015.02,0.62
2009-03-16 17:00:00,-1.13,-4.82,0.76,0.59,1015.38,0.54
2009-03-16 18:00:00,-1.69,-4.93,0.79,0.55,1015.86,0.57
2009-03-16 19:00:00,-2.16,-5.02,0.81,0.51,1016.36,0.64
2009-03-16 20:00:00,-2.52,-5.09,0.82,0.47,1016.8,0.71
2009-03-16 21:00:00,-2.76,-5.16,0.83,0.45,1017.11,0.76
2009-03-16 22:00:00,-2.93,-5.23,0.84,0.43,1017.27,0.79
2009-03-16 23:00:00,-3.07,-5.31,0.84,0.43,1017.31,0.8
2009-03-17 00:00:00,-3.21,-5.41,0.85,0.43,1017.27,0.77
2009-03-17 01:00:00,-3.33,-5.51,0.85,0.43,1017.22,0.72
2009-03-17 02:00:00,-3.43,-5.6,0.85,0.45,1017.2,0.65
2009-03-17 03:00:00,-3.46,-5.66,0.85,0.46,1017.24,0.58
2009-03-17 04:00:00,-3.35,-5.67,0.84,0.47,1017.36,0.54
2009-03-17 05:00:00,-3.08,-5.61,0.83,0.49,1017.49,0.51
2009-03-17 06:00:00,-2.63,-5.48,0.81,0.51,1017.6,0.49
2009-03-17 07:00:00,-2.0,-5.29,0.78,0.54,1017.6,0.52
2009-03-17 08:00:00,-1.27,-5.06,0.75,0.56,1017.45,0.64
2009-03-17 09:00:00,-0.51,-4.82,0.73,0.6,1017.12,0.83
2009-03-17 10:00:00,0.17,-4.6,0.7,0.63,1016.65,1.02
2009-03-17 11:00:00,0.68,-4.44,0.69,0.66,1016.09,1.16
2009-03-17 12:00:00,0.94,-4.34,0.68,0.68,1015.52,1.2
2009-03-17 13:00:00,0.93,-4.32,0.68,0.68,1015.06,1.14
2009-03-17 14:00:00,0.66,-4.37,0.69,0.68,1014.77,0.99
2009-03-17 15:00:00,0.19,-4.46,0.71,0.66,1014.72,0.8
2009-03-17 16:00:00,-0.39,-4.58,0.73,0.63,1014.89,0.62
2009-03-17 17:00:00,-1.01,-4.71,0.76,0.59,1015.26,0.55
2009-03-17 18:00:00,-1.58,-4.82,0.79,0.55,1015.73,0.58
2009-03-17 19:00:00,-2.04,-4.91,0.81,0.51,1016.23,0.65
2009-03-17 20:00:00,-2.39,-4.98,0.82,0.47,1016.67,0.72
2009-03-17 21:00:00,-2.64,-5.05,0.83,0.45,1016.98,0.76
2009-03-17 22:00:00,-2.82,-5.12,0.84,0.43,1017.14,0.8
2009-03-18 23:00:00,-2.83,-5.08,0.84,0.43,1017.05,0.81
2009-03-19 00:00:00,-2.97,-5.18,0.85,0.43,1017.01,0.78
2009-03-19 01:00:00,-3.09,-5.28,0.85,0.44,1016.96,0.73
2009-03-19 02:00:00,-3.19,-5.37,0.85,0.45,1016.94,0.66
2009-03-19 03:00:00,-3.21,-5.43,0.85,0.46,1016.99,0.59
2009-03-19 04:00:00,-3.11,-5.44,0.84,0.48,1017.1,0.55
2009-03-19 05:00:00,-2.83,-5.38,0.83,0.49,1017.24,0.52
2009-03-19 06:00:00,-2.38,-5.25,0.81,0.51,1017.34,0.5
2009-03-19 07:00:00,-1.75,-5.06,0.78,0.54,1017.34,0.53
2009-03-19 08:00:00,-1.02,-4.83,0.75,0.57,1017.19,0.65
2009-03-19 09:00:00,-0.26,-4.58,0.73,0.6,1016.86,0.84
2009-03-19 10:00:00,0.42,-4.37,0.7,0.63,1016.39,1.02
2009-03-19 11:00:00,0.92,-4.21,0.69,0.66,1015.82,1.16
2009-03-19 12:00:00,1.18,-4.11,0.68,0.68,1015.26,1.2
2009-03-19 13:00:00,1.17,-4.09,0.68,0.69,1014.8,1.14
2009-03-19 14:00:00,0.9,-4.14,0.69,0.68,1014.51,0.99
2009-03-19 15:00:00,0.43,-4.23,0.71,0.66,1014.46,0.8
2009-03-19 16:00:00,-0.16,-4.36,0.73,0.63,1014.64,0.63
2009-03-19 17:00:00,-0.77,-4.48,0.76,0.59,1015.0,0.55
2009-03-19 18:00:00,-1.34,-4.59,0.78,0.55,1015.48,0.59
2009-03-19 19:00:00,-1.81,-4.68,0.81,0.51,1015.98,0.66
2009-03-19 20:00:00,-2.16,-4.75,0.82,0.48,1016.42,0.73
2009-03-19 21:00:00,-2.4,-4.82,0.83,0.45,1016.72,0.78
2009-03-19 22:00:00,-2.57,-4.88,0.84,0.44,1016.89,0.81
2009-03-19 23:00:00,-2.71,-4.97,0.84,0.43,1016.93,0.81
2009-03-20 00:00:00,-2.84,-5.06,0.85,0.43,1016.89,0.79
2009-03-20 01:00:00,-2.97,-5.17,0.85,0.44,1016.83,0.73
2009-03-20 02:00:00,-3.07,-5.26,0.85,0.45,1016.81,0.66
2009-03-20 03:00:00,-3.08,-5.32,0.85,0.46,1016.86,0.6
2009-03-20 04:00:00,-2.98,-5.32,0.84,0.48,1016.97,0.55
2009-03-20 05:00:00,-2.71,-5.26,0.83,0.5,1017.11,0.52
2009-03-20 06:00:00,-2.25,-5.13,0.81,0.52,1017.21,0.51
2009-03-20 07:00:00,-1.62,-4.94,0.78,0.54,1017.21,0.54
2009-03-20 08:00:00,-0.89,-4.71,0.75,0.57,1017.06,0.66
2009-03-20 09:00:00,-0.13,-4.47,0.73,0.6,1016.73,0.84
2009-03-20 10:00:00,0.54,-4.25,0.7,0.63,1016.26,1.02
2009-03-20 11:00:00,1.05,-4.08,0.69,0.66,1015.69,1.16
2009-03-20 12:00:00,1.31,-3.99,0.68,0.68,1015.13,1.2
2009-03-20 13:00:00,1.29,-3.97,0.68,0.69,1014.67,1.14
2009-03-20 14:00:00,1.02,-4.02,0.69,0.68,1014.39,0.99
2009-03-20 15:00:00,0.56,-4.11,0.71,0.66,1014.33,0.8
2009-03-20 16:00:00,-0.03,-4.23,0.73,0.63,1014.51,0.63
2009-03-20 17:00:00,-0.65,-4.36,0.76,0.59,1014.88,0.56
2009-03-20 18:00:00,-1.22,-4.47,0.78,0.55,1015.36,0.59
2009-03-20 19:00:00,-1.68,-4.56,0.81,0.51,1015.86,0.67
2009-03-20 20:00:00,-2.03,-4.63,0.82,0.48,1016.29,0.73
2009-03-20 21:00:00,-2.27,-4.69,0.83,0.45,1016.6,0.78
2009-03-20 22:00:00,-2.44,-4.77,0.84,0.44,1016.76,0.81
2009-03-20 23:00:00,-2.59,-4.85,0.84,0.43,1016.8,0.82
2009-03-21 00:00:00,-2.72,-4.94,0.85,0.43,1016.76,0.79
2009-03-21 01:00:00,-2.84,-5.04,0.85,0.44,1016.7,0.74
2009-03-21 02:00:00,-2.94,-5.14,0.85,0.45,1016.69,0.67
2009-03-21 03:00:00,-2.96,-5.19,0.85,0.47,1016.74,0.6
2009-03-21 04:00:00,-2.86,-5.2,0.84,0.48,1016.85,0.56
2009-03-21 05:00:00,-2.58,-5.14,0.83,0.5,1016.99,0.53
2009-03-21 06:00:00,-2.12,-5.01,0.81,0.52,1017.09,0.51
2009-03-21 07:00:00,-1.49,-4.82,0.78,0.54,1017.09,0.54
2009-03-21 08:00:00,-0.76,-4.58,0.75,0.57,1016.94,0.66
2009-03-21 09:00:00,0.0,-4.34,0.73,0.6,1016.61,0.84
2009-03-21 10:00:00,0.67,-4.13,0.7,0.64,1016.13,1.02
2009-03-21 11:00:00,1.18,-3.96,0.69,0.66,1015.57,1.16
2009-03-21 12:00:00,1.43,-3.87,0.68,0.68,1015.01,1.2
2009-03-21 13:00:00,1.42,-3.85,0.68,0.69,1014.54,1.14
2009-03-21 14:00:00,1.15,-3.89,0.69,0.69,1014.26,0.99
2009-03-21 15:00:00,0.68,-3.99,0.71,0.67,1014.21,0.8
2009-03-21 16:00:00,0.09,-4.12,0.73,0.64,1014.39,0.63
2009-03-21 17:00:00,-0.53,-4.24,0.76,0.6,1014.76,0.56
2009-03-21 18:00:00,-1.09,-4.35,0.78,0.55,1015.24,0.6
2009-03-21 19:00:00,-1.56,-4.44,0.81,0.51,1015.74,0.68
2009-03-21 20:00:00,-1.91,-4.51,0.82,0.48,1016.17,0.74
2009-03-21 21:00:00,-2.15,-4.58,0.83,0.46,1016.48,0.79
2009-03-21 22:00:00,-2.32,-4.64,0.84,0.44,1016.64,0.82
2009-03-21 23:00:00,-2.46,-4.73,0.84,0.43,1016.68,0.82
2009-03-22 00:00:00,-2.59,-4.82,0.85,0.44,1016.64,0.8
2009-03-22 01:00:00,-2.72,-4.92,0.85,0.44,1016.58,0.74
2009-03-22 02:00:00,-2.81,-5.02,0.85,0.45,1016.56,0.67
2009-03-22 03:00:00,-2.83,-5.07,0.85,0.47,1016.61,0.61
2009-03-22 04:00:00,-2.73,-5.08,0.84,0.48,1016.73,0.56
2009-03-22 05:00:00,-2.45,-5.02,0.82,0.5,1016.87,0.53
2009-03-22 06:00:00,-1.99,-4.89,0.81,0.52,1016.97,0.52
2009-03-22 07:00:00,-1.37,-4.69,0.78,0.55,1016.97,0.55
2009-03-22 08:00:00,-0.63,-4.46,0.75,0.57,1016.81,0.66
2009-03-22 09:00:00,0.13,-4.22,0.73,0.61,1016.49,0.84
2009-03-22 10:00:00,0.81,-4.01,0.7,0.64,1016.01,1.03
2009-03-22 11:00:00,1.31,-3.84,0.69,0.67,1015.44,1.16
2009-03-22 12:00:00,1.56,-3.74,0.68,0.68,1014.88,1.2
2009-03-22 13:00:00,1.55,-3.73,0.68,0.69,1014.42,1.14
2009-03-22 14:00:00,1.28,-3.77,0.69,0.69,1014.14,0.99
2009-03-22 15:00:00,0.81,-3.87,0.71,0.67,1014.09,0.8
2009-03-22 16:00:00,0.22,-3.99,0.73,0.64,1014.27,0.63
2009-03-22 17:00:00,-0.4,-4.12,0.76,0.6,1014.64,0.57
2009-03-22 18:00:00,-0.97,-4.22,0.79,0.56,1015.12,0.6
2009-03-22 19:00:00,-1.43,-4.32,0.81,0.52,1015.62,0.68
2009-03-22 20:00:00,-1.78,-4.39,0.82,0.48,1016.05,0.75
2009-03-22 21:00:00,-2.02,-4.45,0.83,0.46,1016.36,0.8
2009-03-22 22:00:00,-2.19,-4.52,0.84,0.44,1016.52,0.82
2009-03-22 23:00:00,-2.33,-4.6,0.84,0.44,1016.56,0.83
2009-03-23 00:00:00,-2.46,-4.7,0.85,0.44,1016.52,0.8
2009-03-23 01:00:00,-2.59,-4.8,0.85,0.45,1016.46,0.75
2009-03-23 02:00:00,-2.68,-4.89,0.85,0.46,1016.44,0.68
2009-03-23 03:00:00,-2.71,-4.95,0.84,0.47,1016.5,0.61
2009-03-23 04:00:00,-2.6,-4.96,0.84,0.48,1016.61,0.57
2009-03-23 05:00:00,-2.32,-4.89,0.82,0.5,1016.75,0.54
2009-03-23 06:00:00,-1.86,-4.76,0.81,0.52,1016.85,0.52
2009-03-23 07:00:00,-1.23,-4.57,0.78,0.55,1016.85,0.55
2009-03-23 08:00:00,-0.49,-4.33,0.75,0.58,1016.69,0.67
2009-03-23 09:00:00,0.26,-4.09,0.72,0.61,1016.36,0.84
2009-03-23 10:00:00,0.94,-3.88,0.7,0.64,1015.89,1.03
2009-03-23 11:00:00,1.44,-3.71,0.69,0.67,1015.32,1.16
2009-03-23 12:00:00,1.69,-3.62,0.68,0.69,1014.76,1.2
2009-03-23 13:00:00,1.68,-3.6,0.68,0.69,1014.3,1.14
2009-03-23 14:00:00,1.4,-3.65,0.69,0.69,1014.02,0.99
2009-03-23 15:00:00,0.93,-3.74,0.71,0.67,1013.97,0.8
2009-03-23 16:00:00,0.34,-3.87,0.73,0.64,1014.15,0.63
2009-03-23 17:00:00,-0.27,-3.99,0.76,0.6,1014.53,0.57
2009-03-23 18:00:00,-0.84,-4.1,0.79,0.56,1015.01,0.61
2009-03-23 19:00:00,-1.31,-4.19,0.81,0.52,1015.5,0.68
2009-03-23 20:00:00,-1.65,-4.26,0.82,0.48,1015.94,0.75
2009-03-23 21:00:00,-1.89,-4.33,0.83,0.46,1016.24,0.8
2009-03-23 22:00:00,-2.06,-4.39,0.84,0.44,1016.41,0.83
2009-03-23 23:00:00,-2.21,-4.48,0.84,0.44,1016.44,0.83
2009-03-24 00:00:00,-2.33,-4.57,0.85,0.44,1016.4,0.8
2009-03-24 01:00:00,-2.46,-4.67,0.85,0.45,1016.34,0.75
2009-03-24 02:00:00,-2.56,-4.77,0.85,0.46,1016.33,0.68
2009-03-24 03:00:00,-2.57,-4.82,0.84,0.47,1016.38,0.62
2009-03-24 04:00:00,-2.47,-4.83,0.84,0.49,1016.49,0.58
2009-03-24 05:00:00,-2.19,-4.77,0.82,0.5,1016.63,0.55
2009-03-24 06:00:00,-1.73,-4.63,0.8,0.52,1016.73,0.53
2009-03-24 07:00:00,-1.1,-4.44,0.78,0.55,1016.73,0.55
2009-03-24 08:00:00,-0.36,-4.21,0.75,0.58,1016.58,0.67
2009-03-24 09:00:00,0.39,-3.97,0.72,0.61,1016.25,0.84
2009-03-24 10:00:00,1.07,-3.75,0.7,0.64,1015.77,1.03
2009-03-24 11:00:00,1.57,-3.58,0.69,0.67,1015.2,1.16
2009-03-24 12:00:00,1.82,-3.49,0.68,0.69,1014.64,1.2
2009-03-24 13:00:00,1.81,-3.47,0.68,0.7,1014.18,1.14
2009-03-24 14:00:00,1.53,-3.52,0.69,0.69,1013.9,0.98
2009-03-24 15:00:00,1.06,-3.62,0.71,0.67,1013.86,0.8
2009-03-24 16:00:00,0.47,-3.74,0.73,0.64,1014.04,0.63
2009-03-24 17:00:00,-0.14,-3.86,0.76,0.6,1014.41,0.57
2009-03-24 18:00:00,-0.71,-3.97,0.79,0.56,1014.89,0.62
2009-03-24 19:00:00,-1.17,-4.06,0.81,0.52,1015.39,0.69
2009-03-24 20:00:00,-1.52,-4.13,0.82,0.49,1015.82,0.76
2009-03-24 21:00:00,-1.76,-4.2,0.83,0.46,1016.13,0.8
2009-03-24 22:00:00,-1.93,-4.27,0.84,0.45,1016.29,0.83
2009-03-24 23:00:00,-2.07,-4.35,0.84,0.44,1016.33,0.84
2009-03-25 00:00:00,-2.21,-4.44,0.85,0.44,1016.29,0.81
2009-03-25 01:00:00,-2.33,-4.54,0.85,0.45,1016.23,0.76
2009-03-25 02:00:00,-2.42,-4.64,0.85,0.46,1016.21,0.68
2009-03-25 03:00:00,-2.44,-4.69,0.84,0.47,1016.26,0.63
2009-03-25 04:00:00,-2.33,-4.7,0.84,0.49,1016.38,0.58
2009-03-25 05:00:00,-2.06,-4.64,0.82,0.51,1016.52,0.55
2009-03-25 06:00:00,-1.59,-4.51,0.8,0.53,1016.62,0.53
2009-03-25 07:00:00,-0.96,-4.31,0.78,0.55,1016.62,0.56
2009-03-25 08:00:00,-0.23,-4.08,0.75,0.58,1016.46,0.67
2009-03-25 09:00:00,0.53,-3.84,0.72,0.61,1016.13,0.84
2009-03-25 10:00:00,1.21,-3.62,0.7,0.64,1015.65,1.03
2009-03-25 11:00:00,1.71,-3.46,0.69,0.67,1015.09,1.16
2009-03-25 12:00:00,1.96,-3.36,0.68,0.69,1014.53,1.2
2009-03-25 13:00:00,1.94,-3.34,0.68,0.7,1014.07,1.14
2009-03-25 14:00:00,1.66,-3.39,0.69,0.69,1013.79,0.98
2009-03-25 15:00:00,1.19,-3.49,0.71,0.67,1013.74,0.8
2009-03-25 16:00:00,0.6,-3.61,0.73,0.64,1013.93,0.63
2009-03-25 17:00:00,-0.02,-3.73,0.76,0.6,1014.3,0.58
2009-03-25 18:00:00,-0.58,-3.84,0.79,0.56,1014.78,0.62
2009-03-25 19:00:00,-1.04,-3.93,0.81,0.52,1015.28,0.7
2009-03-25 20:00:00,-1.39,-4.01,0.82,0.49,1015.71,0.76
2009-03-25 21:00:00,-1.63,-4.07,0.83,0.46,1016.02,0.81
2009-03-25 22:00:00,-1.8,-4.14,0.84,0.45,1016.18,0.84
2009-03-25 23:00:00,-1.94,-4.22,0.84,0.44,1016.21,0.84
2009-03-26 00:00:00,-2.07,-4.32,0.85,0.44,1016.17,0.81
2009-03-26 01:00:00,-2.19,-4.42,0.85,0.45,1016.12,0.76
2009-03-26 02:00:00,-2.29,-4.51,0.85,0.46,1016.1,0.69
2009-03-26 03:00:00,-2.31,-4.57,0.84,0.47,1016.15,0.63
2009-03-26 04:00:00,-2.2,-4.57,0.84,0.49,1016.27,0.59
2009-03-26 05:00:00,-1.92,-4.51,0.82,0.51,1016.41,0.55
2009-03-26 06:00:00,-1.46,-4.37,0.8,0.53,1016.51,0.54
2009-03-26 07:00:00,-0.83,-4.18,0.78,0.55,1016.51,0.56
2009-03-26 08:00:00,-0.09,-3.94,0.75,0.58,1016.35,0.68
2009-03-26 09:00:00,0.67,-3.71,0.72,0.61,1016.02,0.85
2009-03-26 10:00:00,1.34,-3.49,0.7,0.65,1015.54,1.03
2009-03-26 11:00:00,1.84,-3.33,0.69,0.67,1014.97,1.16
2009-03-26 12:00:00,2.09,-3.23,0.68,0.69,1014.41,1.2
2009-03-26 13:00:00,2.07,-3.22,0.68,0.7,1013.95,1.13
2009-03-26 14:00:00,1.79,-3.26,0.69,0.69,1013.68,0.98
2009-03-26 15:00:00,1.32,-3.36,0.71,0.67,1013.63,0.79
2009-03-26 16:00:00,0.73,-3.48,0.73,0.64,1013.82,0.63
2009-03-26 17:00:00,0.11,-3.61,0.76,0.6,1014.19,0.58
2009-03-26 18:00:00,-0.45,-3.71,0.79,0.56,1014.68,0.63
2009-03-26 19:00:00,-0.91,-3.8,0.81,0.52,1015.17,0.7
2009-03-26 20:00:00,-1.26,-3.87,0.82,0.49,1015.61,0.77
2009-03-26 21:00:00,-1.49,-3.94,0.83,0.46,1015.91,0.82
2009-03-26 22:00:00,-1.67,-4.01,0.84,0.45,1016.07,0.84
2009-03-26 23:00:00,-1.81,-4.09,0.84,0.44,1016.1,0.84
2009-03-27 00:00:00,-1.94,-4.18,0.85,0.45,1016.06,0.82
2009-03-27 01:00:00,-2.06,-4.28,0.85,0.45,1016.01,0.76
2009-03-27 02:00:00,-2.16,-4.38,0.85,0.46,1015.99,0.69
2009-03-27 03:00:00,-2.17,-4.43,0.84,0.48,1016.05,0.63
2009-03-27 04:00:00,-2.07,-4.44,0.84,0.49,1016.16,0.59
2009-03-27 05:00:00,-1.78,-4.37,0.82,0.51,1016.3,0.56
2009-03-27 06:00:00,-1.32,-4.24,0.8,0.53,1016.4,0.54
2009-03-27 07:00:00,-0.69,-4.04,0.78,0.56,1016.4,0.57
2009-03-27 08:00:00,0.05,-3.81,0.75,0.58,1016.24,0.68
2009-03-27 09:00:00,0.81,-3.57,0.72,0.62,1015.91,0.85
2009-03-27 10:00:00,1.48,-3.36,0.7,0.65,1015.43,1.03
2009-03-27 11:00:00,1.98,-3.19,0.69,0.68,1014.86,1.16
2009-03-27 12:00:00,2.23,-3.1,0.68,0.69,1014.3,1.19
2009-03-27 13:00:00,2.21,-3.08,0.68,0.7,1013.84,1.13
2009-03-27 14:00:00,1.93,-3.13,0.69,0.7,1013.57,0.98
2009-03-27 15:00:00,1.45,-3.23,0.71,0.68,1013.53,0.79
2009-03-27 16:00:00,0.86,-3.35,0.73,0.65,1013.72,0.63
2009-03-27 17:00:00,0.24,-3.47,0.76,0.61,1014.09,0.59
2009-03-27 18:00:00,-0.32,-3.58,0.79,0.56,1014.57,0.63
2009-03-27 19:00:00,-0.78,-3.67,0.81,0.52,1015.07,0.71
2009-03-27 20:00:00,-1.12,-3.74,0.82,0.49,1015.5,0.77
2009-03-27 21:00:00,-1.36,-3.81,0.83,0.47,1015.81,0.82
2009-03-27 22:00:00,-1.53,-3.87,0.84,0.45,1015.96,0.84
2009-03-27 23:00:00,-1.67,-3.96,0.84,0.45,1016.0,0.85
2009-03-28 00:00:00,-1.8,-4.05,0.85,0.45,1015.96,0.82
2009-03-28 01:00:00,-1.93,-4.15,0.85,0.46,1015.9,0.76
2009-03-28 02:00:00,-2.02,-4.24,0.85,0.47,1015.89,0.7
2009-03-28 03:00:00,-2.04,-4.3,0.84,0.48,1015.94,0.64
2009-03-28 04:00:00,-1.93,-4.31,0.84,0.49,1016.06,0.59
2009-03-28 05:00:00,-1.64,-4.24,0.82,0.51,1016.2,0.56
2009-03-28 06:00:00,-1.18,-4.11,0.8,0.53,1016.3,0.55
2009-03-28 07:00:00,-0.55,-3.91,0.78,0.56,1016.29,0.57
2009-03-28 08:00:00,0.19,-3.68,0.75,0.59,1016.13,0.68
2009-03-28 09:00:00,0.94,-3.43,0.72,0.62,1015.8,0.85
2009-03-28 10:00:00,1.62,-3.22,0.7,0.65,1015.32,1.03
2009-03-28 11:00:00,2.12,-3.06,0.69,0.68,1014.75,1.16
2009-03-28 12:00:00,2.36,-2.97,0.68,0.7,1014.2,1.19
2009-03-28 13:00:00,2.34,-2.95,0.68,0.7,1013.74,1.13
2009-03-28 14:00:00,2.06,-2.99,0.69,0.7,1013.47,0.98
2009-03-28 15:00:00,1.58,-3.09,0.71,0.68,1013.42,0.79
2009-03-28 16:00:00,0.99,-3.22,0.73,0.65,1013.61,0.64
2009-03-28 17:00:00,0.38,-3.34,0.76,0.61,1013.99,0.59
2009-03-28 18:00:00,-0.18,-3.44,0.79,0.57,1014.47,0.63
2009-03-28 19:00:00,-0.64,-3.53,0.81,0.53,1014.97,0.72
2009-03-28 20:00:00,-0.99,-3.61,0.82,0.49,1015.4,0.78
2009-03-28 21:00:00,-1.23,-3.67,0.83,0.47,1015.7,0.83
2009-03-28 22:00:00,-1.4,-3.74,0.84,0.45,1015.86,0.85
2010-03-15 23:00:00,-3.22,-5.45,0.85,0.42,1017.48,0.79
2010-03-16 00:00:00,-3.35,-5.54,0.85,0.43,1017.44,0.77
2010-03-16 01:00:00,-3.48,-5.65,0.85,0.43,1017.38,0.72
2010-03-16 02:00:00,-3.58,-5.74,0.85,0.44,1017.36,0.64
2010-03-16 03:00:00,-3.6,-5.8,0.85,0.46,1017.41,0.58
2010-03-16 04:00:00,-3.5,-5.81,0.84,0.47,1017.52,0.53
2010-03-16 05:00:00,-3.23,-5.75,0.83,0.49,1017.66,0.5
2010-03-16 06:00:00,-2.78,-5.62,0.81,0.51,1017.76,0.48
2010-03-16 07:00:00,-2.16,-5.43,0.78,0.53,1017.76,0.52
2010-03-16 08:00:00,-1.42,-5.2,0.75,0.56,1017.61,0.64
2010-03-16 09:00:00,-0.66,-4.96,0.73,0.59,1017.29,0.83
2010-03-16 10:00:00,0.02,-4.74,0.7,0.63,1016.82,1.02
2010-03-16 11:00:00,0.52,-4.58,0.69,0.65,1016.25,1.16
2010-03-16 12:00:00,0.79,-4.48,0.68,0.67,1015.69,1.2
2010-03-16 13:00:00,0.78,-4.46,0.68,0.68,1015.22,1.14
2010-03-16 14:00:00,0.52,-4.51,0.69,0.68,1014.94,0.99
2010-03-16 15:00:00,0.05,-4.6,0.71,0.66,1014.88,0.8
2010-03-16 16:00:00,-0.54,-4.72,0.73,0.63,1015.05,0.62
2010-03-16 17:00:00,-1.16,-4.85,0.76,0.59,1015.42,0.54
2010-03-16 18:00:00,-1.72,-4.96,0.79,0.55,1015.89,0.57
2010-03-16 19:00:00,-2.19,-5.05,0.81,0.51,1016.39,0.64
2010-03-16 20:00:00,-2.54,-5.12,0.82,0.47,1016.83,0.71
2010-03-16 21:00:00,-2.79,-5.19,0.83,0.45,1017.14,0.76
2010-03-16 22:00:00,-2.96,-5.26,0.84,0.43,1017.31,0.79
2010-03-16 23:00:00,-3.11,-5.34,0.85,0.43,1017.34,0.8
2010-03-17 00:00:00,-3.23,-5.43,0.85,0.43,1017.3,0.77
2010-03-17 01:00:00,-3.36,-5.54,0.85,0.43,1017.25,0.72
2010-03-17 02:00:00,-3.46,-5.63,0.85,0.44,1017.23,0.65
2010-03-17 03:00:00,-3.48,-5.69,0.85,0.46,1017.28,0.58
2010-03-17 04:00:00,-3.38,-5.7,0.84,0.47,1017.39,0.54
2010-03-17 05:00:00,-3.11,-5.64,0.83,0.49,1017.53,0.51
2010-03-17 06:00:00,-2.66,-5.51,0.81,0.51,1017.63,0.49
2010-03-17 07:00:00,-2.03,-5.32,0.78,0.54,1017.63,0.52
2010-03-17 08:00:00,-1.3,-5.09,0.75,0.56,1017.48,0.64
2010-03-17 09:00:00,-0.54,-4.84,0.73,0.6,1017.16,0.83
2010-03-17 10:00:00,0.14,-4.63,0.7,0.63,1016.68,1.02
2010-03-17 11:00:00,0.64,-4.46,0.69,0.66,1016.12,1.16
2010-03-17 12:00:00,0.91,-4.37,0.68,0.68,1015.55,1.2
2010-03-17 13:00:00,0.9,-4.35,0.68,0.68,1015.09,1.14
2010-03-17 14:00:00,0.63,-4.39,0.69,0.68,1014.8,0.99
2010-03-17 15:00:00,0.17,-4.49,0.71,0.66,1014.75,0.8
2010-03-17 16:00:00,-0.42,-4.61,0.73,0.63,1014.92,0.62
2010-03-17 17:00:00,-1.04,-4.73,0.76,0.59,1015.29,0.55
2010-03-17 18:00:00,-1.61,-4.84,0.79,0.55,1015.76,0.58
2010-03-17 19:00:00,-2.07,-4.94,0.81,0.51,1016.26,0.65
2010-03-17 20:00:00,-2.42,-5.01,0.82,0.47,1016.7,0.72
2010-03-17 21:00:00,-2.67,-5.08,0.83,0.45,1017.01,0.76
2010-03-17 22:00:00,-2.84,-5.14,0.84,0.43,1017.17,0.8
2010-03-17 23:00:00,-2.98,-5.23,0.84,0.43,1017.21,0.8
2010-03-18 00:00:00,-3.12,-5.32,0.85,0.43,1017.17,0.78
2010-03-18 01:00:00,-3.24,-5.42,0.85,0.44,1017.12,0.72
2010-03-18 02:00:00,-3.34,-5.52,0.85,0.45,1017.1,0.65
2010-03-18 03:00:00,-3.36,-5.58,0.85,0.46,1017.15,0.59
2010-03-18 04:00:00,-3.26,-5.58,0.84,0.47,1017.26,0.54
2010-03-18 05:00:00,-2.99,-5.53,0.83,0.49,1017.4,0.51
